0
"[-190306.93, '[Well, Layer, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Top]', ""[('Well', 'Porosity'), ('Layer', 'Well'), ('Bot', 'Gross'), ('Gross', 'Well'), ('Saturation', 'Water Saturation Irreducible'), ('NetPay', 'Well'), ('NetPay', 'Permeability'), ('NetPay', 'Water Saturation Irreducible'), ('NetPay', 'Top'), ('Porosity', 'Water Saturation Irreducible'), ('Permeability', 'Well'), ('Permeability', 'Water Saturation Irreducible')]""]"
"[-40171.52, '[Well, Layer, Top, Bot, Gross, Saturation, Porosity, Permeability, Water Saturation Irreducible, NetPay]', ""[('Well', 'Bot'), ('Well', 'Water Saturation Irreducible'), ('Top', 'Bot'), ('Gross', 'NetPay'), ('Saturation', 'Layer'), ('Saturation', 'Gross'), ('Saturation', 'Water Saturation Irreducible'), ('Porosity', 'Permeability'), ('Permeability', 'Water Saturation Irreducible'), ('Water Saturation Irreducible', 'NetPay'), ('NetPay', 'Bot')]""]"
"[-9714.83, '[Well, Layer, Top, Bot, Gross, Saturation, NetPay, Porosity, Water Saturation Irreducible, Permeability]', ""[('Layer', 'Permeability'), ('Top', 'Permeability'), ('Bot', 'Gross'), ('Bot', 'NetPay'), ('Gross', 'Porosity'), ('Gross', 'Water Saturation Irreducible'), ('Saturation', 'Well'), ('NetPay', 'Top'), ('Porosity', 'Permeability'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'NetPay')]""]"
"[-12614.86, '[Well, Layer, Top, Bot, Gross, Saturation, Porosity, Permeability, Water Saturation Irreducible, NetPay]', ""[('Well', 'Top'), ('Layer', 'Permeability'), ('Top', 'Gross'), ('Top', 'Permeability'), ('Bot', 'Porosity'), ('Bot', 'Water Saturation Irreducible'), ('Gross', 'Water Saturation Irreducible'), ('Saturation', 'Permeability'), ('NetPay', 'Top'), ('NetPay', 'Bot')]""]"
"[-62952.38, '[Well, Layer, Top, Bot, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Gross]', ""[('Well', 'Bot'), ('Layer', 'Porosity'), ('Top', 'Bot'), ('Top', 'NetPay'), ('Top', 'Permeability'), ('Saturation', 'Bot'), ('Saturation', 'Water Saturation Irreducible'), ('NetPay', 'Bot'), ('Porosity', 'Top'), ('Porosity', 'NetPay'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'NetPay'), ('Water Saturation Irreducible', 'Porosity'), ('Gross', 'NetPay')]""]"
"[-31248.88, '[Well, Top, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Layer]', ""[('Well', 'Top'), ('Bot', 'Porosity'), ('Gross', 'Top'), ('Gross', 'Bot'), ('Saturation', 'Gross'), ('Saturation', 'Layer'), ('NetPay', 'Top'), ('NetPay', 'Permeability'), ('Permeability', 'Water Saturation Irreducible')]""]"
"[-275324.22, '[Well, Layer, Top, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible]', ""[('Well', 'Bot'), ('Well', 'NetPay'), ('Layer', 'Saturation'), ('Layer', 'NetPay'), ('Gross', 'NetPay'), ('Gross', 'Water Saturation Irreducible'), ('Saturation', 'Well'), ('NetPay', 'Bot'), ('NetPay', 'Permeability'), ('Porosity', 'Top'), ('Porosity', 'Gross'), ('Permeability', 'Bot'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'Bot'), ('Water Saturation Irreducible', 'NetPay')]""]"
"[-66217.72, '[Layer, Top, Bot, Saturation, Porosity, Permeability, Water Saturation Irreducible, Well, Gross, NetPay]', ""[('Layer', 'Porosity'), ('Top', 'Water Saturation Irreducible'), ('Bot', 'Porosity'), ('Bot', 'NetPay'), ('Saturation', 'Porosity'), ('Permeability', 'NetPay'), ('Water Saturation Irreducible', 'Bot'), ('Well', 'Porosity'), ('Gross', 'Permeability'), ('Gross', 'Water Saturation Irreducible')]""]"
"[-7775.23, '[Well, Layer, Top, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Bot]', ""[('Top', 'NetPay'), ('Gross', 'Top'), ('Saturation', 'Well'), ('Saturation', 'Layer'), ('Saturation', 'Water Saturation Irreducible'), ('NetPay', 'Bot'), ('Porosity', 'Permeability'), ('Bot', 'Porosity')]""]"
"[-8571.45, '[Well, Layer, Top, Gross, Saturation, NetPay, Porosity, Water Saturation Irreducible, Permeability, Bot]', ""[('Gross', 'NetPay'), ('Saturation', 'Well'), ('Saturation', 'Layer'), ('Water Saturation Irreducible', 'NetPay'), ('Permeability', 'Top'), ('Permeability', 'Water Saturation Irreducible'), ('Bot', 'NetPay'), ('Bot', 'Porosity')]""]"
