0
"[-7781.19, '[Well, Layer, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Top]', ""[('Well', 'Saturation'), ('Gross', 'Porosity'), ('Saturation', 'Layer'), ('NetPay', 'Water Saturation Irreducible'), ('Porosity', 'Top'), ('Permeability', 'Bot')]""]"
"[-8846.15, '[Well, Layer, Top, Bot, Gross, Permeability, Water Saturation Irreducible, Porosity, NetPay, Saturation]', ""[('Layer', 'Water Saturation Irreducible'), ('Layer', 'Saturation'), ('Top', 'Gross'), ('Bot', 'Porosity'), ('Gross', 'Permeability'), ('Permeability', 'NetPay'), ('Water Saturation Irreducible', 'Gross'), ('Water Saturation Irreducible', 'NetPay'), ('Porosity', 'Top'), ('NetPay', 'Well'), ('Saturation', 'Permeability')]""]"
"[-11733.9, '[Well, Layer, Top, Bot, Gross, NetPay, Porosity, Water Saturation Irreducible, Permeability, Saturation]', ""[('Well', 'Bot'), ('Top', 'Bot'), ('Bot', 'Gross'), ('Bot', 'Porosity'), ('Bot', 'Water Saturation Irreducible'), ('Porosity', 'Permeability'), ('Water Saturation Irreducible', 'NetPay'), ('Saturation', 'Layer')]""]"
"[-40479.2, '[Layer, Top, Bot, Gross, Saturation, NetPay, Permeability, Water Saturation Irreducible, Porosity, Well]', ""[('Layer', 'NetPay'), ('Layer', 'Permeability'), ('Bot', 'Water Saturation Irreducible'), ('Bot', 'Porosity'), ('Gross', 'NetPay'), ('Saturation', 'Layer'), ('NetPay', 'Bot'), ('Porosity', 'Top'), ('Well', 'Top'), ('Well', 'NetPay')]""]"
"[-20507.03, '[Well, Layer, Top, Bot, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Gross]', ""[('Well', 'Top'), ('Layer', 'Water Saturation Irreducible'), ('Bot', 'Porosity'), ('Bot', 'Water Saturation Irreducible'), ('Bot', 'Gross'), ('Saturation', 'Layer'), ('NetPay', 'Top'), ('NetPay', 'Water Saturation Irreducible'), ('Porosity', 'NetPay'), ('Permeability', 'Water Saturation Irreducible'), ('Water Saturation Irreducible', 'Gross')]""]"
"[-7827.45, '[Well, Layer, Top, Bot, Gross, Saturation, NetPay, Permeability, Water Saturation Irreducible, Porosity]', ""[('Well', 'Porosity'), ('Layer', 'Water Saturation Irreducible'), ('Top', 'Bot'), ('Bot', 'Permeability'), ('Gross', 'NetPay'), ('Saturation', 'Water Saturation Irreducible'), ('Permeability', 'NetPay'), ('Water Saturation Irreducible', 'Bot'), ('Water Saturation Irreducible', 'Gross'), ('Porosity', 'Permeability')]""]"
"[-10110.41, '[Well, Top, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Bot, Layer]', ""[('Well', 'Top'), ('Saturation', 'Well'), ('Saturation', 'Porosity'), ('NetPay', 'Well'), ('Water Saturation Irreducible', 'Gross'), ('Bot', 'Porosity'), ('Bot', 'Permeability'), ('Layer', 'Permeability')]""]"
"[-131186.75, '[Well, Layer, Top, Bot, Gross, Saturation, Porosity, Permeability, Water Saturation Irreducible, NetPay]', ""[('Well', 'Top'), ('Well', 'NetPay'), ('Gross', 'Top'), ('Gross', 'Bot'), ('Gross', 'Porosity'), ('Saturation', 'Layer'), ('Saturation', 'Gross'), ('Porosity', 'Top'), ('Permeability', 'Gross'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'Porosity'), ('NetPay', 'Porosity'), ('NetPay', 'Permeability'), ('NetPay', 'Water Saturation Irreducible')]""]"
"[-129702.62, '[Well, Layer, Top, Bot, Gross, NetPay, Porosity, Permeability, Water Saturation Irreducible, Saturation]', ""[('Well', 'NetPay'), ('Layer', 'Bot'), ('Bot', 'NetPay'), ('Bot', 'Porosity'), ('Gross', 'Bot'), ('Gross', 'NetPay'), ('NetPay', 'Water Saturation Irreducible'), ('Porosity', 'Water Saturation Irreducible'), ('Permeability', 'Top'), ('Permeability', 'Gross'), ('Permeability', 'NetPay'), ('Saturation', 'Water Saturation Irreducible')]""]"
"[-12291.34, '[Well, Top, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Layer]', ""[('Well', 'Top'), ('Bot', 'Porosity'), ('Gross', 'Bot'), ('Saturation', 'Well'), ('Permeability', 'Top'), ('Permeability', 'NetPay'), ('Water Saturation Irreducible', 'Gross'), ('Water Saturation Irreducible', 'NetPay'), ('Layer', 'Water Saturation Irreducible')]""]"
