0
"[-7957.06, '[Well, Layer, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Top]', ""[('Well', 'Saturation'), ('Layer', 'Permeability'), ('Layer', 'Water Saturation Irreducible'), ('Gross', 'Bot'), ('Gross', 'Porosity'), ('Gross', 'Permeability'), ('Gross', 'Top'), ('Porosity', 'Permeability'), ('Water Saturation Irreducible', 'Gross'), ('Water Saturation Irreducible', 'Top'), ('Top', 'NetPay'), ('Top', 'Permeability')]""]"
"[-7283.26, '[Well, Layer, Top, Bot, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Gross]', ""[('Well', 'Porosity'), ('Layer', 'Gross'), ('Top', 'Bot'), ('Top', 'NetPay'), ('Top', 'Permeability'), ('Saturation', 'Layer'), ('NetPay', 'Bot'), ('NetPay', 'Porosity'), ('Porosity', 'Bot'), ('Porosity', 'Permeability'), ('Water Saturation Irreducible', 'Porosity'), ('Gross', 'Bot'), ('Gross', 'Water Saturation Irreducible')]""]"
"[-8036.9, '[Well, Top, Bot, Gross, NetPay, Porosity, Permeability, Water Saturation Irreducible, Layer, Saturation]', ""[('Well', 'Porosity'), ('Gross', 'Top'), ('NetPay', 'Top'), ('NetPay', 'Porosity'), ('Permeability', 'Gross'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'Bot'), ('Water Saturation Irreducible', 'NetPay'), ('Saturation', 'Permeability'), ('Saturation', 'Layer')]""]"
"[-7570.57, '[Well, Top, Gross, Saturation, NetPay, Permeability, Porosity, Bot, Water Saturation Irreducible, Layer]', ""[('Well', 'Top'), ('Well', 'Saturation'), ('Top', 'Permeability'), ('Gross', 'Top'), ('Gross', 'Bot'), ('Gross', 'Water Saturation Irreducible'), ('Saturation', 'Water Saturation Irreducible'), ('Bot', 'NetPay'), ('Bot', 'Porosity'), ('Water Saturation Irreducible', 'Top'), ('Water Saturation Irreducible', 'Bot'), ('Layer', 'Gross')]""]"
"[-6993.31, '[Well, Top, Bot, NetPay, Porosity, Permeability, Water Saturation Irreducible, Layer, Saturation, Gross]', ""[('Bot', 'Porosity'), ('NetPay', 'Top'), ('Permeability', 'Water Saturation Irreducible'), ('Saturation', 'Well'), ('Saturation', 'Layer'), ('Gross', 'NetPay'), ('Gross', 'Water Saturation Irreducible')]""]"
"[-6896.55, '[Well, Layer, Top, Bot, Gross, NetPay, Porosity, Permeability, Water Saturation Irreducible, Saturation]', ""[('Well', 'Top'), ('Well', 'Porosity'), ('Layer', 'Permeability'), ('Bot', 'Porosity'), ('Gross', 'NetPay'), ('Porosity', 'Permeability'), ('Saturation', 'Well'), ('Saturation', 'Layer'), ('Saturation', 'Gross'), ('Saturation', 'Water Saturation Irreducible')]""]"
"[-7318.19, '[Well, Top, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Layer]', ""[('Bot', 'Porosity'), ('Saturation', 'Well'), ('Saturation', 'Gross'), ('Saturation', 'Water Saturation Irreducible'), ('Saturation', 'Layer'), ('NetPay', 'Top'), ('Permeability', 'Water Saturation Irreducible')]""]"
"[-7201.54, '[Well, Layer, Bot, NetPay, Porosity, Permeability, Water Saturation Irreducible, Saturation, Gross, Top]', ""[('Well', 'Top'), ('Layer', 'Permeability'), ('Bot', 'Porosity'), ('Permeability', 'NetPay'), ('Permeability', 'Water Saturation Irreducible'), ('Water Saturation Irreducible', 'Top'), ('Saturation', 'Gross'), ('Gross', 'Top')]""]"
"[-6905.5, '[Layer, Top, Bot, Gross, Saturation, Porosity, Water Saturation Irreducible, Well, NetPay, Permeability]', ""[('Layer', 'Bot'), ('Layer', 'Permeability'), ('Top', 'Bot'), ('Gross', 'NetPay'), ('Saturation', 'Water Saturation Irreducible'), ('Well', 'Porosity'), ('Well', 'NetPay'), ('NetPay', 'Bot'), ('NetPay', 'Water Saturation Irreducible')]""]"
"[-7809.36, '[Well, Layer, Bot, Gross, Saturation, NetPay, Porosity, Permeability, Water Saturation Irreducible, Top]', ""[('Well', 'Saturation'), ('Well', 'NetPay'), ('Well', 'Porosity'), ('Layer', 'Bot'), ('Layer', 'NetPay'), ('Layer', 'Permeability'), ('Layer', 'Water Saturation Irreducible'), ('Gross', 'NetPay'), ('Gross', 'Water Saturation Irreducible'), ('Gross', 'Top'), ('NetPay', 'Porosity'), ('Porosity', 'Bot'), ('Water Saturation Irreducible', 'Porosity'), ('Top', 'NetPay')]""]"
